Product_ID,Quantity_Sold,Inventory_Available,On_Promotion,Purchase_Method
F000000,15,27,No,In-Store
H000001,6,16,No,Online
F000002,66,126,No,In-Store
H000003,39,107,Yes,In-Store
H000004,6,11,No,In-Store
F000005,11,15,No,In-Store
F000006,20,25,No,In-Store
F000007,3,5,No,In-Store
F000008,488,753,Yes,Pickup
F000009,5,6,No,Online
H000010,27,35,No,In-Store
H000011,15,25,No,In-Store
F000012,59,93,Yes,In-Store
F000013,10,14,No,Pickup
F000014,6,11,No,In-Store
F000015,49,95,No,In-Store
F000016,39,60,No,In-Store
H000017,11,18,No,Online
H000018,42,105,No,In-Store
F000019,22,38,Yes,In-Store
F000020,29,57,No,In-Store
H000021,12,34,No,In-Store
H000022,5,13,No,In-Store
H000023,21,55,Yes,In-Store
H000024,16,40,No,In-Store
F000025,50,67,Yes,In-Store
H000026,6,22,No,Online
H000027,20,36,No,In-Store
F000028,139,153,Yes,In-Store
H000029,8,14,No,Online
F000030,8,15,No,In-Store
F000031,6,11,No,In-Store
E000032,1,4,No,In-Store
F000033,42,64,No,In-Store
F000034,8,13,No,Pickup
H000035,63,164,Yes,Pickup
F000036,53,103,No,Pickup
F000037,5,9,No,In-Store
H000038,20,28,No,In-Store
H000039,9,23,No,In-Store
F000040,15,17,No,In-Store
H000041,15,44,Yes,In-Store
F000042,31,36,No,In-Store
F000043,19,24,No,In-Store
F000044,43,52,Yes,In-Store
F000045,11,13,No,In-Store
H000046,35,55,No,Pickup
F000047,4,7,No,In-Store
F000048,5,8,No,In-Store
E000049,76,195,Yes,Online
F000050,36,60,No,In-Store
H000051,14,27,No,In-Store
F000052,14,21,Yes,In-Store
F000053,35,44,No,In-Store
F000054,72,115,Yes,In-Store
F000055,22,26,No,Pickup
F000056,88,101,No,Pickup
F000057,10,16,No,Pickup
F000058,26,44,No,In-Store
H000059,25,58,No,Online
F000060,21,35,No,In-Store
F000061,20,37,No,In-Store
H000062,9,23,No,Online
F000063,60,73,Yes,In-Store
F000064,58,72,Yes,In-Store
H000065,24,40,No,Pickup
F000066,8,9,No,In-Store
F000067,85,111,No,Pickup
F000068,6,10,No,In-Store
F000069,16,28,No,In-Store
F000070,6,7,No,Online
F000071,39,48,No,In-Store
F000072,236,437,Yes,In-Store
H000073,8,17,No,In-Store
F000074,30,40,No,In-Store
H000075,13,24,No,Pickup
F000076,42,47,Yes,In-Store
H000077,26,47,No,In-Store
H000078,1,2,No,Online
H000079,9,28,Yes,Online
F000080,28,53,No,In-Store
H000081,5,14,No,Pickup
F000082,10,11,No,In-Store
F000083,44,56,Yes,In-Store
F000084,74,100,Yes,In-Store
F000085,57,85,Yes,In-Store
F000086,22,35,No,In-Store
F000087,9,10,No,Online
F000088,53,101,No,Online
H000089,9,26,No,Online
H000090,7,16,No,Online
H000091,22,76,No,In-Store
F000092,7,12,No,In-Store
F000093,20,27,No,In-Store
F000094,23,37,No,In-Store
H000095,7,11,No,In-Store
F000096,40,55,Yes,Pickup
F000097,22,32,No,In-Store
H000098,4,8,No,In-Store
H000099,61,96,No,In-Store
F000100,13,18,No,In-Store
F000101,7,8,Yes,In-Store
F000102,13,15,No,Online
F000103,54,65,No,In-Store
F000104,81,112,Yes,In-Store
F000105,9,14,No,Online
F000106,24,35,No,Pickup
F000107,14,23,No,In-Store
H000108,6,13,No,In-Store
F000109,63,105,Yes,In-Store
F000110,40,45,No,In-Store
F000111,11,16,No,Pickup
F000112,26,49,No,In-Store
H000113,4,10,No,Online
H000114,3,7,No,In-Store
F000115,11,13,No,In-Store
H000116,8,13,No,Pickup
F000117,7,9,No,In-Store
H000118,21,42,No,In-Store
H000119,8,18,No,Pickup
H000120,7,17,No,Pickup
E000121,20,46,No,Online
H000122,24,54,No,Pickup
F000123,19,32,No,In-Store
H000124,5,8,No,In-Store
F000125,23,34,No,In-Store
H000126,4,7,No,In-Store
F000127,136,267,Yes,In-Store
E000128,1,2,No,Online
H000129,4,6,No,In-Store
F000130,9,13,No,In-Store
H000131,4,14,No,In-Store
H000132,5,6,No,In-Store
F000133,16,21,No,Pickup
F000134,21,26,Yes,Pickup
H000135,7,12,No,In-Store
F000136,9,15,No,In-Store
F000137,77,123,Yes,Online
F000138,4,7,No,In-Store
F000139,12,14,No,Pickup
H000140,14,27,No,In-Store
F000141,36,51,No,In-Store
F000142,81,126,Yes,In-Store
F000143,168,243,Yes,In-Store
H000144,3,7,No,Pickup
H000145,7,15,No,Online
F000146,3,4,No,In-Store
H000147,18,36,No,In-Store
F000148,99,134,No,In-Store
H000149,3,8,No,Pickup
H000150,19,39,No,In-Store
F000151,20,22,No,Pickup
H000152,7,19,No,In-Store
H000153,14,34,No,In-Store
H000154,17,67,Yes,Online
H000155,12,21,No,Pickup
F000156,44,66,Yes,In-Store
F000157,14,21,Yes,Pickup
H000158,19,56,No,In-Store
H000159,10,15,No,In-Store
H000160,3,7,No,In-Store
F000161,5,6,No,In-Store
F000162,54,67,No,In-Store
H000163,20,31,No,Pickup
H000164,37,66,No,Online
E000165,2,7,No,In-Store
H000166,25,89,No,In-Store
F000167,4,7,Yes,In-Store
F000168,8,10,No,In-Store
F000169,48,85,No,In-Store
E000170,1,2,No,Online
F000171,18,23,No,In-Store
H000172,2,4,No,In-Store
H000173,6,16,No,In-Store
F000174,44,79,No,In-Store
H000175,5,12,No,In-Store
H000176,22,44,No,In-Store
H000177,5,8,No,Pickup
H000178,5,12,No,In-Store
F000179,47,66,No,In-Store
F000180,6,7,No,Pickup
F000181,35,69,No,In-Store
H000182,15,31,No,Pickup
H000183,33,66,Yes,In-Store
H000184,7,23,No,In-Store
H000185,9,21,No,In-Store
F000186,4,5,No,Online
F000187,26,35,Yes,In-Store
F000188,18,35,No,Online
H000189,4,6,No,Online
F000190,40,79,No,In-Store
F000191,28,52,Yes,In-Store
H000192,5,9,No,In-Store
H000193,14,36,No,In-Store
H000194,58,140,Yes,In-Store
H000195,5,12,No,Online
H000196,1,2,No,In-Store
H000197,1,2,No,Online
F000198,84,126,No,In-Store
E000199,2,9,No,In-Store
H000200,18,64,Yes,Online
F000201,27,36,No,In-Store
F000202,12,13,No,Online
E000203,1,4,No,In-Store
H000204,5,12,No,In-Store
F000205,72,139,No,In-Store
E000206,1,2,No,In-Store
F000207,58,98,No,Pickup
F000208,33,49,Yes,In-Store
H000209,13,49,No,Pickup
E000210,1,3,No,Online
F000211,24,40,No,Online
E000212,1,2,No,Online
F000213,10,19,No,In-Store
F000214,19,26,No,Pickup
F000215,74,83,No,Online
F000216,14,24,No,In-Store
H000217,22,50,No,In-Store
H000218,14,27,No,Online
F000219,77,100,Yes,In-Store
H000220,12,22,No,Pickup
H000221,11,22,No,Online
H000222,7,15,No,In-Store
F000223,42,68,No,Pickup
E000224,8,24,No,Online
H000225,12,38,No,In-Store
F000226,63,118,No,In-Store
F000227,5,9,No,In-Store
H000228,4,8,No,Pickup
H000229,7,16,No,Online
F000230,8,14,No,Pickup
H000231,2,7,No,In-Store
H000232,50,108,No,In-Store
E000233,1,2,Yes,In-Store
F000234,9,15,No,In-Store
H000235,8,13,No,Online
F000236,17,29,No,In-Store
F000237,66,84,No,In-Store
F000238,25,42,No,In-Store
F000239,20,35,No,Pickup
F000240,8,14,No,In-Store
H000241,9,21,No,In-Store
F000242,6,10,No,In-Store
H000243,1,2,No,Pickup
H000244,19,33,Yes,In-Store
F000245,43,62,No,In-Store
F000246,26,49,No,In-Store
F000247,26,50,No,In-Store
F000248,67,91,Yes,Pickup
F000249,21,24,No,In-Store
H000250,19,25,No,Online
F000251,243,450,Yes,In-Store
E000252,1,2,No,In-Store
E000253,2,7,No,Pickup
H000254,5,18,No,Pickup
F000255,31,42,Yes,In-Store
H000256,5,9,No,In-Store
F000257,13,24,No,Pickup
H000258,4,10,No,In-Store
F000259,26,41,Yes,Pickup
F000260,44,75,No,Pickup
F000261,3,4,No,In-Store
F000262,19,31,No,Pickup
F000263,13,19,No,In-Store
F000264,76,148,No,In-Store
F000265,50,90,No,Pickup
H000266,2,4,No,In-Store
F000267,17,31,No,Pickup
F000268,12,14,No,In-Store
H000269,3,11,No,Online
H000270,2,4,No,In-Store
F000271,5,6,No,Pickup
H000272,22,49,No,Online
F000273,4,5,No,In-Store
H000274,7,15,No,Pickup
F000275,42,58,Yes,In-Store
F000276,82,140,No,In-Store
F000277,34,58,Yes,In-Store
F000278,17,20,No,In-Store
H000279,11,22,No,In-Store
F000280,421,778,No,In-Store
H000281,8,27,No,In-Store
H000282,1,3,No,In-Store
H000283,18,36,No,Online
F000284,7,12,No,Pickup
H000285,6,15,No,Pickup
F000286,151,239,No,In-Store
H000287,14,27,Yes,Online
F000288,105,169,No,Pickup
H000289,6,9,No,In-Store
E000290,42,101,No,In-Store
H000291,22,59,Yes,In-Store
H000292,26,59,No,In-Store
F000293,142,168,Yes,Pickup
H000294,17,60,Yes,In-Store
H000295,19,49,No,In-Store
H000296,23,66,No,Online
F000297,22,33,No,Online
E000298,1,2,No,In-Store
H000299,8,12,No,In-Store
H000300,6,11,No,In-Store
F000301,49,61,No,In-Store
F000302,97,155,No,Online
H000303,20,76,No,In-Store
F000304,33,59,No,In-Store
F000305,14,15,No,Pickup
F000306,15,28,No,In-Store
H000307,7,22,No,Pickup
H000308,12,40,Yes,In-Store
F000309,17,26,No,In-Store
F000310,196,263,Yes,In-Store
H000311,5,10,No,Online
F000312,11,13,No,In-Store
H000313,6,13,No,In-Store
F000314,53,94,No,Pickup
H000315,7,18,No,Online
H000316,15,24,No,In-Store
H000317,11,27,No,In-Store
F000318,44,71,No,In-Store
H000319,90,248,Yes,Online
F000320,22,35,No,Pickup
H000321,14,19,No,Online
H000322,32,42,No,Pickup
H000323,20,33,Yes,Online
F000324,13,22,Yes,In-Store
H000325,6,17,No,Pickup
F000326,23,37,No,In-Store
F000327,9,11,No,Pickup
F000328,72,138,No,In-Store
F000329,127,232,Yes,In-Store
H000330,13,27,No,In-Store
E000331,1,3,No,Online
F000332,4,7,No,Pickup
F000333,14,23,Yes,In-Store
H000334,13,20,No,Online
H000335,5,8,No,In-Store
F000336,15,22,No,In-Store
F000337,22,31,No,In-Store
F000338,17,31,No,In-Store
F000339,12,15,No,Online
F000340,20,26,No,In-Store
F000342,101,139,No,In-Store
F000343,32,39,No,In-Store
H000344,6,8,No,In-Store
H000345,5,15,No,Pickup
F000346,99,178,No,In-Store
F000347,52,73,No,Pickup
F000348,60,84,No,In-Store
H000349,12,24,No,Online
H000350,2,6,No,In-Store
F000351,6,10,No,Pickup
F000352,19,24,No,In-Store
F000353,33,37,No,In-Store
F000354,29,40,Yes,In-Store
F000355,5,6,No,Online
F000356,44,52,No,In-Store
H000357,10,27,No,Online
F000358,11,21,No,Pickup
E000359,1,4,No,In-Store
F000360,82,111,No,In-Store
F000361,2,3,No,In-Store
H000362,6,14,No,In-Store
H000363,14,22,No,In-Store
F000364,33,42,Yes,In-Store
H000365,22,56,Yes,Pickup
F000366,10,13,No,In-Store
H000367,7,26,No,Online
F000368,3,4,No,In-Store
H000369,15,36,Yes,In-Store
F000370,20,31,Yes,In-Store
H000371,19,29,No,Online
H000372,11,38,No,In-Store
F000373,30,36,Yes,Pickup
H000374,14,31,No,Pickup
F000375,30,36,No,Pickup
F000376,95,136,No,In-Store
F000377,18,29,Yes,In-Store
H000378,4,10,No,Online
F000379,12,21,No,Pickup
F000380,34,47,No,In-Store
H000381,30,59,No,In-Store
F000382,43,77,No,Pickup
F000383,20,25,Yes,Online
F000384,5,9,No,In-Store
E000385,1,2,No,Online
H000386,2,3,No,In-Store
F000387,14,22,No,In-Store
F000388,64,72,No,Pickup
H000389,11,23,Yes,Online
H000390,14,54,No,In-Store
F000391,13,22,No,In-Store
H000392,22,38,No,Online
H000393,14,24,No,Online
H000394,69,176,Yes,Pickup
F000395,88,145,No,In-Store
F000396,7,12,No,Online
E000397,1,4,No,Online
F000398,14,18,No,In-Store
F000399,101,145,No,In-Store
F000400,49,63,No,In-Store
F000401,57,103,Yes,Online
F000402,99,148,No,In-Store
H000403,35,87,Yes,Pickup
F000404,87,104,No,In-Store
F000405,14,16,Yes,In-Store
H000406,8,13,No,In-Store
F000407,46,84,No,Pickup
H000408,12,19,No,Online
F000409,4,5,No,In-Store
H000410,35,92,No,Pickup
H000411,39,67,No,Pickup
E000412,2,7,No,Online
F000413,42,47,Yes,Pickup
F000414,126,189,No,In-Store
H000415,46,113,Yes,Pickup
H000416,8,24,No,Online
F000417,22,39,No,In-Store
H000418,6,14,No,In-Store
H000419,10,25,No,In-Store
F000420,67,82,Yes,Online
H000421,2,5,No,In-Store
F000422,28,54,No,In-Store
H000423,8,14,No,Pickup
F000424,32,43,No,Online
F000425,20,33,No,In-Store
H000426,9,14,Yes,Pickup
F000427,35,61,No,Online
H000428,17,40,No,Online
E000429,5,20,No,Online
H000430,6,17,No,Online
E000431,1,4,No,Online
H000432,35,64,No,In-Store
H000433,17,62,No,In-Store
F000434,216,262,No,In-Store
F000435,46,70,No,In-Store
F000436,8,9,No,In-Store
F000437,15,19,No,In-Store
H000438,28,56,Yes,Pickup
F000439,10,11,No,In-Store
F000440,8,9,No,In-Store
H000441,18,59,No,Online
F000442,51,63,Yes,In-Store
H000443,10,23,No,Pickup
F000444,12,17,No,In-Store
F000445,13,22,No,Pickup
H000446,4,7,No,In-Store
F000447,16,19,No,In-Store
F000448,22,33,Yes,Pickup
F000449,22,38,No,In-Store
F000450,2,3,No,In-Store
F000451,36,64,No,Pickup
H000452,11,27,No,In-Store
F000453,37,70,No,In-Store
F000454,79,114,No,Online
F000455,20,39,No,In-Store
H000456,11,23,No,Online
F000457,229,309,Yes,In-Store
F000458,9,13,No,In-Store
H000459,20,36,No,In-Store
F000460,57,85,Yes,In-Store
H000461,5,12,No,Online
F000462,13,17,No,In-Store
F000463,33,40,Yes,In-Store
F000464,37,54,No,In-Store
H000465,5,12,No,Pickup
F000466,18,29,No,In-Store
H000467,5,13,No,Online
H000468,7,20,No,In-Store
F000469,66,125,No,Pickup
H000470,9,23,No,In-Store
F000471,55,105,Yes,In-Store
H000472,21,28,No,In-Store
F000473,38,66,No,Pickup
E000474,1,3,No,Online
F000475,7,8,No,Pickup
H000476,1,3,No,Online
F000477,14,18,No,In-Store
H000478,11,15,No,In-Store
H000479,36,48,No,In-Store
H000480,23,37,No,In-Store
H000481,35,46,No,Online
H000482,11,22,Yes,Pickup
H000483,10,19,No,In-Store
F000484,3,4,No,In-Store
F000485,37,46,No,In-Store
H000486,27,63,No,In-Store
H000487,8,19,No,In-Store
F000488,27,40,No,In-Store
F000489,23,31,No,In-Store
F000490,135,257,No,In-Store
F000491,69,131,No,In-Store
F000492,13,18,No,Pickup
F000493,70,126,No,In-Store
H000494,30,64,No,In-Store
F000495,29,40,No,In-Store
F000496,31,45,No,Pickup
H000497,30,102,Yes,In-Store
F000498,29,51,No,Pickup
H000499,29,60,No,In-Store
F000500,17,27,No,In-Store
H000501,37,75,No,Pickup
H000502,3,5,No,In-Store
H000503,22,45,No,Pickup
E000504,3,14,No,Online
F000505,71,82,No,In-Store
H000506,4,15,No,Pickup
F000507,109,183,No,In-Store
E000508,2,8,No,Online
H000509,5,13,No,Pickup
F000510,17,31,No,In-Store
H000511,9,16,No,Online
H000512,12,33,No,In-Store
F000513,16,22,No,In-Store
H000514,23,57,No,Pickup
H000515,19,40,No,Pickup
F000516,8,12,No,Online
F000517,29,34,No,Online
H000518,2,6,No,In-Store
F000519,53,92,No,In-Store
F000520,17,29,No,Pickup
F000521,16,29,No,In-Store
F000522,14,23,No,In-Store
H000523,9,21,Yes,Pickup
H000524,7,17,No,In-Store
H000525,11,28,No,In-Store
F000526,17,18,Yes,In-Store
F000527,5,8,No,Pickup
F000528,27,30,No,Pickup
H000529,4,9,No,In-Store
F000530,24,31,No,Online
H000531,3,7,No,Online
F000532,29,53,No,Pickup
H000533,2,7,No,Online
F000534,62,120,No,In-Store
H000535,2,3,No,Online
H000536,7,9,No,Pickup
H000537,13,36,Yes,Online
F000538,5,6,No,In-Store
H000539,19,41,No,Pickup
E000540,1,2,No,Online
H000541,15,52,No,In-Store
F000542,24,27,No,In-Store
F000543,7,8,No,Online
F000544,8,12,No,Pickup
H000545,41,102,Yes,Online
F000546,23,37,No,Pickup
F000547,9,12,No,In-Store
E000548,1,4,No,Online
F000549,53,61,No,In-Store
H000550,18,30,No,Online
H000551,13,25,Yes,In-Store
F000552,4,5,No,Online
F000553,17,28,Yes,In-Store
H000554,8,16,No,In-Store
H000555,77,228,No,Online
H000556,2,4,No,Online
F000557,40,64,Yes,In-Store
F000558,6,7,No,In-Store
H000559,1,2,No,Pickup
F000560,305,463,Yes,Pickup
H000561,4,10,No,In-Store
H000562,8,23,No,In-Store
F000563,134,184,Yes,In-Store
H000564,78,117,Yes,Online
F000565,447,492,Yes,In-Store
F000566,53,102,Yes,Pickup
H000567,3,9,No,Online
F000568,8,12,No,In-Store
H000569,31,40,No,In-Store
F000570,6,9,Yes,Pickup
F000571,86,124,No,In-Store
F000572,20,28,No,Online
F000573,40,79,No,Pickup
F000574,22,41,No,Pickup
F000575,37,48,Yes,In-Store
F000576,4,5,No,Online
F000577,14,16,No,In-Store
H000578,13,26,No,In-Store
H000579,6,8,No,In-Store
F000580,27,31,No,In-Store
H000581,12,41,No,In-Store
F000582,36,48,No,In-Store
F000583,10,12,No,In-Store
F000584,42,51,No,Pickup
H000585,3,10,No,In-Store
H000586,20,58,No,In-Store
H000587,12,35,No,Pickup
F000588,59,96,No,In-Store
H000589,13,33,No,Pickup
H000590,21,29,No,Pickup
H000591,4,8,No,In-Store
H000592,2,3,No,In-Store
H000593,7,18,No,In-Store
H000594,5,14,No,Online
H000595,7,17,No,In-Store
F000596,48,58,No,In-Store
H000597,89,128,No,In-Store
F000598,8,15,No,Pickup
F000599,7,9,No,Online
H000600,8,18,No,In-Store
F000601,5,9,No,Pickup
F000602,46,85,Yes,In-Store
F000603,19,32,No,In-Store
H000604,8,11,No,In-Store
F000605,38,49,No,In-Store
H000606,10,20,Yes,Online
F000607,35,67,Yes,In-Store
F000608,63,88,Yes,In-Store
H000609,37,51,Yes,Pickup
F000610,53,69,No,In-Store
F000611,79,125,No,In-Store
F000612,4,5,No,Pickup
H000613,2,3,No,Pickup
H000614,12,32,Yes,In-Store
H000615,6,13,No,In-Store
H000616,5,18,No,Pickup
H000617,53,76,Yes,In-Store
H000618,29,81,No,In-Store
F000619,17,30,No,In-Store
H000620,19,27,No,Online
H000621,7,26,No,Online
E000622,2,6,No,Online
F000623,15,28,No,In-Store
H000624,79,205,No,Online
H000625,5,10,No,In-Store
H000626,4,9,No,In-Store
H000627,5,8,No,In-Store
H000628,2,4,No,In-Store
F000629,58,99,Yes,In-Store
F000630,18,33,No,In-Store
F000631,21,39,No,In-Store
F000632,15,29,No,Pickup
H000633,8,15,No,Pickup
E000634,1,3,No,Online
F000635,13,24,No,In-Store
F000636,12,21,No,Pickup
F000637,33,48,No,Pickup
F000638,29,52,No,In-Store
F000639,17,28,No,In-Store
H000640,20,54,No,In-Store
H000641,16,42,Yes,In-Store
F000642,6,9,No,In-Store
H000643,25,48,Yes,In-Store
F000644,56,102,Yes,In-Store
F000645,19,25,Yes,In-Store
F000646,30,43,No,In-Store
F000647,4,6,No,In-Store
H000648,70,133,Yes,In-Store
H000649,8,22,No,Online
H000650,11,17,No,In-Store
F000651,39,68,No,Online
H000652,16,24,Yes,In-Store
F000653,32,37,No,In-Store
F000654,27,30,No,In-Store
H000655,28,91,Yes,Pickup
H000656,5,14,No,Online
H000657,7,23,No,Pickup
F000658,17,25,No,Pickup
H000659,11,27,No,In-Store
H000660,2,6,No,Online
F000661,15,16,No,In-Store
H000662,5,14,No,In-Store
F000663,26,48,No,Pickup
F000664,4,7,No,In-Store
F000665,39,55,No,In-Store
F000666,44,70,No,Pickup
H000667,2,6,No,In-Store
H000668,7,11,No,In-Store
F000669,70,121,Yes,Online
F000670,110,186,No,In-Store
H000671,7,15,Yes,In-Store
F000672,29,39,Yes,In-Store
