Product_ID,Quantity_Sold,Inventory_Available,On_Promotion,Purchase_Method
F001351,30,40,No,In-Store
H001352,8,23,No,Pickup
F001353,54,83,No,In-Store
F001354,3,5,No,Pickup
H001355,6,16,No,In-Store
H001356,24,38,Yes,In-Store
H001357,26,58,No,Pickup
H001358,5,18,No,In-Store
H001359,58,122,No,In-Store
H001360,27,41,Yes,Online
F001361,42,81,No,Online
H001362,6,17,No,In-Store
F001363,22,36,No,Pickup
H001364,40,56,No,Online
F001365,40,68,No,In-Store
H001366,17,41,No,In-Store
H001367,94,223,Yes,Pickup
F001368,11,13,No,In-Store
H001369,7,15,No,Online
F001370,72,115,Yes,In-Store
F001371,5,6,No,Online
H001372,9,29,No,In-Store
F001373,26,34,No,In-Store
F001374,29,44,No,Online
F001375,25,42,No,Pickup
F001376,6,7,No,In-Store
F001377,18,27,Yes,Pickup
H001378,15,25,No,In-Store
H001379,23,31,No,In-Store
F001380,5,6,No,In-Store
H001381,80,164,Yes,In-Store
H001382,6,10,No,Online
F001383,12,17,No,In-Store
F001384,5,8,No,In-Store
H001385,12,24,No,In-Store
H001386,8,16,No,Pickup
F001387,8,15,No,In-Store
F001388,27,33,Yes,In-Store
H001389,6,9,No,In-Store
F001390,32,45,No,In-Store
F001391,41,70,Yes,In-Store
F001392,34,56,No,Online
F001393,4,5,No,Pickup
F001394,32,40,No,Pickup
H001395,17,51,No,Pickup
H001396,9,23,No,In-Store
H001397,16,60,No,Online
H001398,26,42,No,In-Store
H001399,32,86,No,In-Store
F001400,24,36,No,In-Store
F001401,33,59,No,Pickup
F001402,81,125,Yes,In-Store
H001403,3,8,No,Online
H001404,2,5,No,Pickup
H001405,14,20,No,In-Store
F001406,9,13,No,Pickup
H001407,50,71,Yes,Pickup
F001408,12,13,No,In-Store
F001409,32,42,No,In-Store
H001410,4,5,No,In-Store
F001411,26,32,No,In-Store
H001412,8,12,No,Online
F001413,63,86,No,Pickup
H001414,57,191,No,Online
H001415,9,20,No,In-Store
F001416,256,301,Yes,Online
F001417,286,438,No,In-Store
H001418,2,4,No,In-Store
H001419,39,112,No,Online
H001420,11,17,No,Pickup
H001421,6,15,Yes,Pickup
F001422,19,24,No,Pickup
F001423,9,10,No,In-Store
F001424,29,53,No,In-Store
F001425,89,118,Yes,Pickup
F001426,25,43,No,In-Store
H001427,32,95,No,Pickup
F001428,40,55,No,In-Store
H001429,10,19,No,In-Store
F001430,16,31,No,In-Store
H001431,26,66,No,Pickup
H001432,11,21,No,In-Store
F001433,34,51,No,In-Store
F001434,73,125,No,In-Store
F001435,7,10,No,In-Store
H001436,20,41,No,In-Store
F001437,24,38,No,In-Store
F001438,7,8,No,In-Store
F001439,48,67,No,In-Store
F001440,34,46,No,Pickup
H001441,7,17,No,In-Store
H001442,24,52,Yes,In-Store
F001443,15,18,No,Pickup
E001444,1,2,No,Online
H001445,12,29,No,Online
H001446,11,21,No,In-Store
F001447,73,132,Yes,In-Store
H001448,2,5,No,In-Store
F001449,15,20,No,In-Store
F001451,24,28,No,In-Store
F001452,22,34,No,In-Store
F001453,19,26,No,Online
H001454,7,12,No,Pickup
F001455,21,35,No,In-Store
F001456,21,35,No,In-Store
F001457,99,176,No,In-Store
F001458,17,30,Yes,In-Store
H001459,41,119,Yes,Pickup
F001460,22,43,No,Pickup
F001461,21,24,No,Pickup
F001462,9,13,No,In-Store
H001463,6,13,No,Online
H001464,20,37,No,In-Store
F001465,12,14,No,In-Store
H001466,4,12,No,In-Store
F001467,7,9,No,In-Store
F001468,49,68,No,In-Store
H001469,6,15,No,In-Store
F001470,24,39,No,In-Store
F001471,20,38,No,In-Store
F001472,19,30,No,In-Store
H001473,4,12,No,Pickup
F001474,17,29,No,Pickup
F001475,17,29,No,In-Store
F001476,3,5,No,In-Store
H001477,63,177,No,In-Store
F001478,52,59,No,In-Store
F001479,32,43,Yes,In-Store
F001480,163,323,Yes,In-Store
H001481,5,10,No,Pickup
F001482,62,114,Yes,In-Store
H001483,8,19,No,In-Store
H001484,50,155,No,In-Store
F001485,38,66,Yes,In-Store
F001486,58,113,No,In-Store
H001487,2,6,No,Online
H001488,2,4,No,In-Store
F001489,53,98,No,Pickup
H001490,6,11,No,In-Store
H001491,6,12,No,Pickup
H001492,8,10,Yes,In-Store
F001493,18,34,No,Pickup
F001494,10,14,No,In-Store
F001495,31,46,No,In-Store
E001496,1,2,No,Online
E001497,1,3,No,In-Store
H001498,11,19,No,Online
F001499,27,43,No,In-Store
H001500,44,115,Yes,In-Store
F001501,293,335,Yes,In-Store
H001502,12,35,No,In-Store
E001503,1,4,No,Online
F001504,15,23,No,In-Store
H001505,5,14,No,In-Store
H001506,27,46,No,Online
F001507,12,20,No,In-Store
H001508,7,12,Yes,In-Store
F001509,37,50,No,In-Store
F001510,17,19,No,In-Store
H001511,86,197,Yes,Online
F001512,6,9,No,In-Store
F001513,10,11,No,In-Store
H001514,5,16,No,Online
F001515,27,46,Yes,In-Store
H001516,13,31,Yes,In-Store
H001517,23,57,Yes,Pickup
F001518,49,70,No,Online
H001519,7,22,No,In-Store
F001520,12,21,No,In-Store
H001521,4,9,No,Online
E001522,4,9,No,Pickup
E001523,2,8,Yes,Online
H001524,2,5,No,Pickup
H001525,17,40,No,In-Store
F001526,83,108,Yes,In-Store
F001527,37,57,No,Pickup
F001528,50,99,No,In-Store
F001529,49,85,No,In-Store
H001530,2,4,No,In-Store
H001531,5,8,No,Online
F001532,9,14,No,Pickup
H001533,6,10,No,Online
F001534,57,66,Yes,Pickup
E001535,1,4,No,In-Store
F001536,12,18,No,In-Store
F001537,10,11,No,In-Store
F001538,40,49,No,Pickup
H001539,39,105,No,In-Store
F001540,32,47,No,In-Store
F001541,41,78,No,In-Store
H001542,3,11,No,Online
H001543,5,10,No,In-Store
F001544,18,25,No,In-Store
F001545,17,27,No,In-Store
F001546,4,5,No,Online
F001547,6,11,No,In-Store
F001548,6,10,No,Pickup
H001549,31,49,No,Pickup
F001550,28,35,No,Pickup
F001551,5,8,No,In-Store
F001552,40,44,Yes,Pickup
F001553,3,4,No,Pickup
F001554,72,136,Yes,Pickup
H001555,44,107,Yes,Pickup
H001556,4,7,No,Pickup
E001557,4,16,No,Online
H001558,5,9,No,In-Store
F001559,14,25,No,In-Store
H001560,13,34,Yes,Pickup
H001561,13,38,No,In-Store
F001562,16,30,No,In-Store
F001563,36,71,No,In-Store
H001564,4,6,No,Pickup
F001565,12,14,No,In-Store
H001566,5,12,No,In-Store
H001567,45,119,No,In-Store
F001568,4,7,No,In-Store
F001569,24,38,No,In-Store
H001570,9,19,No,In-Store
F001571,14,27,Yes,Online
F001572,16,19,No,In-Store
H001573,15,28,Yes,Online
H001574,12,24,No,In-Store
H001575,11,24,No,Online
F001576,15,27,No,In-Store
H001577,1,3,No,In-Store
F001578,41,53,No,In-Store
H001579,22,36,No,In-Store
H001580,16,41,No,In-Store
F001581,61,88,Yes,Pickup
H001582,9,16,Yes,In-Store
F001583,22,33,No,Online
F001584,12,14,No,In-Store
H001585,2,3,No,In-Store
F001586,241,327,Yes,Pickup
F001587,23,26,No,Pickup
H001588,9,15,No,In-Store
H001589,5,8,No,In-Store
F001590,48,60,No,Pickup
F001591,22,39,Yes,In-Store
F001592,5,9,No,Pickup
F001593,13,19,No,In-Store
F001594,125,245,No,In-Store
H001595,4,10,No,In-Store
H001596,7,19,No,In-Store
F001597,12,23,No,In-Store
H001598,11,31,No,In-Store
F001599,60,82,No,In-Store
H001600,25,71,No,In-Store
F001601,3,4,No,Online
F001602,50,86,No,Pickup
H001603,9,30,No,Online
H001604,9,20,No,Online
H001605,12,28,No,Online
H001606,37,73,Yes,Online
F001607,8,11,No,In-Store
F001608,21,34,No,Pickup
H001609,44,120,No,In-Store
H001610,6,13,No,In-Store
F001611,3,5,No,In-Store
F001612,18,33,No,Pickup
F001613,7,8,No,In-Store
F001614,27,40,No,In-Store
H001615,16,20,No,Pickup
F001616,16,21,Yes,Pickup
H001617,2,7,No,In-Store
H001618,63,154,No,Online
H001619,10,36,No,Online
F001620,55,109,Yes,Pickup
H001621,9,20,Yes,In-Store
H001622,7,10,No,Online
F001623,9,11,Yes,Pickup
F001624,29,55,Yes,In-Store
F001625,32,48,Yes,In-Store
H001626,20,76,No,In-Store
F001627,75,122,Yes,In-Store
F001628,6,11,No,In-Store
F001629,11,15,Yes,Pickup
E001630,9,37,No,Online
F001631,4,5,No,Online
H001632,7,18,No,In-Store
H001633,4,11,No,In-Store
H001634,1,2,No,In-Store
E001635,32,126,No,Online
F001636,20,33,No,In-Store
F001637,8,10,No,Pickup
F001638,4,5,No,Pickup
F001639,7,9,No,In-Store
F001640,40,65,No,In-Store
H001641,5,7,No,Online
F001642,2,3,No,In-Store
H001643,6,13,No,In-Store
F001644,16,28,No,Online
F001645,24,42,Yes,In-Store
F001646,15,28,Yes,In-Store
H001647,15,38,No,In-Store
H001648,4,15,No,In-Store
F001649,4,7,No,Online
H001650,13,26,No,In-Store
F001651,83,143,No,In-Store
F001652,29,33,No,In-Store
H001653,5,11,Yes,Pickup
F001654,7,13,No,Pickup
F001655,93,182,No,In-Store
F001656,23,33,No,Pickup
H001657,56,116,No,In-Store
H001658,11,24,No,In-Store
H001659,5,6,No,Online
F001660,44,71,No,In-Store
F001661,29,40,No,In-Store
H001662,21,61,No,In-Store
F001663,11,14,No,Pickup
H001664,5,11,No,Online
H001665,9,12,No,In-Store
F001666,3,4,No,In-Store
H001667,12,20,No,In-Store
H001668,2,6,Yes,Online
F001669,48,63,No,In-Store
F001670,3,4,No,In-Store
H001671,4,12,No,In-Store
H001672,10,14,No,In-Store
H001673,10,17,No,In-Store
F001674,57,107,Yes,Online
H001675,53,121,Yes,Online
F001676,9,17,No,Pickup
F001677,35,65,No,In-Store
E001678,2,5,No,Online
H001679,8,11,No,Online
H001680,17,46,No,Online
F001681,10,13,Yes,In-Store
F001682,15,23,No,In-Store
F001683,35,49,No,In-Store
H001684,28,70,No,In-Store
F001685,58,105,No,Pickup
H001686,4,7,No,In-Store
F001687,31,50,Yes,In-Store
F001688,46,84,No,Online
F001689,7,13,No,In-Store
F001690,35,62,No,In-Store
F001691,11,17,No,In-Store
E001692,14,66,No,Online
H001693,2,3,No,Online
F001694,68,86,Yes,In-Store
H001695,5,8,No,In-Store
F001696,7,9,No,In-Store
F001697,31,51,No,Pickup
F001698,65,118,Yes,Pickup
F001699,29,40,No,In-Store
H001700,18,41,No,Online
F001701,32,47,No,In-Store
H001702,7,17,No,Pickup
F001703,6,7,No,Online
F001704,43,76,Yes,Pickup
H001705,6,15,No,Online
F001706,16,28,Yes,In-Store
F001707,69,109,No,In-Store
E001708,1,4,No,Online
H001709,4,12,No,Pickup
F001710,18,30,No,In-Store
F001711,54,101,No,In-Store
H001712,6,13,No,Pickup
F001713,15,20,No,In-Store
F001714,40,59,No,Pickup
F001715,23,26,No,In-Store
H001716,6,14,No,In-Store
F001717,10,18,No,Pickup
H001718,17,35,No,Online
H001719,1,3,No,Pickup
F001720,62,115,No,Pickup
F001721,41,45,No,In-Store
F001722,13,22,No,In-Store
F001723,9,15,No,In-Store
H001724,2,7,No,Pickup
F001725,3,5,No,In-Store
H001726,14,46,No,Online
H001727,23,41,No,Pickup
F001728,3,5,No,In-Store
H001729,19,41,No,In-Store
H001730,5,7,No,Online
F001731,15,17,No,In-Store
F001732,207,289,Yes,Pickup
F001733,48,80,No,Pickup
H001734,6,9,No,In-Store
H001735,7,19,No,Online
F001736,6,11,No,Pickup
H001737,7,10,No,Pickup
H001738,8,16,No,In-Store
H001739,8,12,Yes,Pickup
F001740,15,27,No,In-Store
F001741,102,189,Yes,In-Store
H001742,4,5,No,Pickup
H001743,29,73,No,In-Store
E001744,4,11,No,Pickup
F001745,47,53,No,In-Store
H001746,11,21,No,In-Store
H001747,16,43,No,Online
H001748,24,38,No,In-Store
H001749,10,16,No,In-Store
F001750,12,22,No,In-Store
H001751,4,9,No,Online
H001752,15,32,No,In-Store
F001753,16,20,No,Pickup
F001754,22,40,Yes,In-Store
F001755,15,19,No,Online
H001756,20,53,No,In-Store
H001757,1,2,No,Online
E001758,1,2,No,Online
H001759,46,65,Yes,In-Store
H001760,14,24,No,In-Store
H001761,9,16,No,In-Store
F001762,8,15,No,In-Store
F001763,7,10,No,In-Store
H001764,11,42,No,In-Store
F001765,21,30,No,Pickup
H001766,8,16,Yes,In-Store
F001767,1,2,No,Online
H001768,40,132,No,Online
F001769,14,27,No,In-Store
F001770,34,47,No,Online
H001771,10,23,No,In-Store
F001772,33,55,Yes,Online
H001773,22,36,No,Online
F001774,2,3,No,Pickup
H001775,8,13,No,In-Store
H001776,4,6,No,In-Store
F001777,25,45,No,In-Store
F001778,54,106,Yes,Online
F001779,69,90,Yes,In-Store
F001780,47,58,No,In-Store
F001781,8,12,No,In-Store
F001782,4,6,No,Pickup
H001783,57,130,Yes,Pickup
F001784,28,50,No,In-Store
F001785,5,6,No,In-Store
F001786,35,63,Yes,In-Store
F001787,12,20,Yes,Pickup
F001788,13,15,No,In-Store
H001789,1,2,No,Online
F001790,7,8,No,In-Store
F001791,3,4,No,In-Store
F001792,38,70,No,In-Store
H001793,30,58,No,In-Store
F001794,17,27,No,In-Store
F001795,38,57,No,Pickup
F001796,13,18,No,Online
F001797,21,23,No,In-Store
F001798,18,31,No,In-Store
E001799,13,59,No,In-Store
H001800,4,8,No,In-Store
F001801,37,64,Yes,In-Store
E001802,1,2,No,In-Store
F001803,2,3,No,Pickup
H001804,52,92,No,In-Store
H001805,9,19,No,In-Store
H001806,3,5,No,Online
H001807,15,33,No,In-Store
H001808,53,114,No,Pickup
F001809,105,169,Yes,In-Store
F001810,21,34,No,In-Store
F001811,10,13,No,In-Store
H001812,10,29,No,Pickup
H001813,19,55,No,Online
H001814,19,50,No,In-Store
H001815,13,21,No,In-Store
H001816,22,60,No,In-Store
F001817,48,90,Yes,Pickup
H001818,17,26,No,Online
H001819,5,7,No,In-Store
H001820,2,3,No,In-Store
F001821,11,20,No,In-Store
H001822,1,2,No,In-Store
F001823,25,36,Yes,In-Store
F001824,12,23,No,In-Store
H001825,3,7,No,In-Store
F001826,17,26,Yes,In-Store
F001827,36,54,Yes,Online
H001828,19,56,Yes,Online
F001829,42,51,No,Pickup
F001830,28,41,No,Pickup
F001831,217,322,No,In-Store
H001832,14,43,No,Online
F001833,64,114,Yes,In-Store
H001834,51,139,Yes,Pickup
F001835,33,49,No,In-Store
F001836,37,56,No,In-Store
H001837,14,25,No,In-Store
F001838,5,6,No,In-Store
F001839,15,21,No,In-Store
H001840,25,48,Yes,Pickup
H001841,8,11,No,Pickup
F001842,19,33,No,In-Store
F001843,17,21,No,In-Store
H001844,9,30,No,In-Store
H001845,12,39,No,Online
H001846,4,14,No,In-Store
E001847,10,26,Yes,Pickup
F001848,49,76,No,In-Store
H001849,22,43,No,In-Store
H001850,6,8,No,Online
F001851,16,26,No,In-Store
E001852,4,17,No,Online
F001853,191,272,No,In-Store
F001854,26,45,No,Pickup
F001855,16,27,Yes,Online
H001856,15,32,No,Online
F001857,37,62,Yes,In-Store
E001858,2,7,No,In-Store
F001859,19,22,No,Online
H001860,20,55,No,In-Store
F001861,13,15,No,Online
F001862,107,202,No,In-Store
F001863,5,6,No,Online
F001864,59,65,No,In-Store
F001865,17,28,No,Online
F001866,17,26,No,In-Store
F001867,38,47,No,Online
F001868,9,16,No,Pickup
F001869,50,56,Yes,In-Store
F001870,8,14,No,In-Store
F001871,13,21,No,In-Store
F001872,35,54,No,In-Store
F001873,18,30,Yes,In-Store
H001874,5,11,Yes,In-Store
H001875,24,59,No,Pickup
F001876,28,52,No,In-Store
H001877,35,64,No,In-Store
E001878,1,2,No,In-Store
F001879,305,594,Yes,In-Store
E001880,2,9,No,Online
F001881,28,50,No,Pickup
H001882,9,26,No,In-Store
F001883,8,9,No,In-Store
H001884,21,36,No,Pickup
H001885,22,43,No,In-Store
H001886,6,10,No,In-Store
F001887,5,8,No,In-Store
F001888,68,90,Yes,In-Store
E001889,1,3,No,In-Store
H001890,4,8,No,In-Store
H001891,41,71,No,In-Store
H001892,41,100,No,In-Store
H001893,1,3,No,Online
F001894,14,22,No,In-Store
H001895,6,17,No,In-Store
F001896,225,355,Yes,In-Store
F001897,8,11,No,Pickup
H001898,6,14,No,Online
F001899,13,16,No,Pickup
F001900,20,27,No,In-Store
F001901,4,6,No,In-Store
F001902,38,72,No,Pickup
F001903,7,10,No,In-Store
H001904,5,6,No,Pickup
F001905,37,56,No,In-Store
F001906,32,63,No,In-Store
H001907,54,136,No,In-Store
F001908,40,48,No,In-Store
H001909,10,29,No,In-Store
H001910,6,14,No,Pickup
H001911,15,51,Yes,Pickup
H001912,5,8,No,Online
F001913,25,29,No,Pickup
F001914,12,17,No,In-Store
F001915,74,109,No,Pickup
H001916,12,24,No,Online
F001917,9,15,No,In-Store
F001918,3,4,No,In-Store
F001919,6,9,No,In-Store
F001920,18,33,No,Online
F001921,131,221,Yes,In-Store
H001922,80,175,Yes,Online
H001923,24,64,No,In-Store
F001924,57,98,No,In-Store
H001925,2,4,No,Online
F001926,23,35,No,In-Store
F001927,30,42,No,Online
H001928,23,53,Yes,In-Store
E001929,10,21,No,Online
H001930,9,32,No,In-Store
F001931,29,38,Yes,In-Store
H001932,21,48,No,In-Store
H001933,9,17,No,In-Store
H001934,36,129,Yes,In-Store
F001935,3,4,No,In-Store
H001936,9,16,No,In-Store
H001937,3,7,No,Online
H001938,2,4,No,Pickup
F001939,12,17,No,In-Store
F001940,121,141,Yes,In-Store
F001941,48,93,No,In-Store
F001942,15,27,No,In-Store
H001943,35,70,No,In-Store
F001944,6,11,No,In-Store
H001945,21,53,No,Pickup
F001946,41,65,No,In-Store
F001947,8,12,No,In-Store
E001949,1,2,No,Online
F001950,13,25,No,Online
F001951,7,12,No,In-Store
F001952,59,79,No,In-Store
F001953,69,116,Yes,In-Store
F001954,37,72,No,In-Store
E001955,1,3,No,Online
F001956,24,35,No,In-Store
F001957,6,8,No,In-Store
F001958,39,53,No,In-Store
F001959,127,203,Yes,Pickup
H001960,4,7,No,In-Store
F001961,184,285,Yes,In-Store
F001962,30,51,No,Pickup
F001963,9,15,No,In-Store
H001964,3,8,No,Online
H001965,4,9,No,In-Store
H001966,4,5,No,Online
H001967,11,41,No,Online
F001968,63,95,No,In-Store
H001969,8,29,Yes,In-Store
F001970,8,12,No,In-Store
H001971,3,4,No,In-Store
F001972,6,10,No,In-Store
H001973,5,18,No,In-Store
H001974,20,36,No,In-Store
F001975,33,36,Yes,In-Store
F001976,43,79,Yes,In-Store
H001977,5,10,No,In-Store
F001978,30,53,Yes,In-Store
H001979,5,7,No,In-Store
F001980,20,30,No,In-Store
F001981,69,114,Yes,Online
F001982,7,9,No,Pickup
F001983,11,15,No,In-Store
F001984,60,105,No,In-Store
F001985,12,21,No,Pickup
H001986,3,9,No,Pickup
H001987,27,63,No,In-Store
F001988,79,99,Yes,In-Store
F001989,37,72,No,Pickup
F001990,15,26,Yes,In-Store
F001991,12,17,No,In-Store
F001992,29,55,No,In-Store
H001993,13,51,No,In-Store
H001994,9,16,Yes,Online
F001995,37,45,No,In-Store
F001996,9,10,No,In-Store
H001997,1,2,No,In-Store
F001998,29,50,Yes,Pickup
F001999,86,134,No,In-Store
F002000,84,137,No,In-Store
H002001,20,53,No,In-Store
H002002,20,35,Yes,In-Store
H002003,4,7,No,In-Store
H002004,46,62,No,Pickup
F002005,38,42,No,In-Store
F002006,93,127,No,In-Store
E002007,1,4,No,Online
H002008,19,54,No,In-Store
E002009,1,4,No,Online
F002010,32,55,No,In-Store
H002011,3,5,No,In-Store
H002012,7,16,No,In-Store
H002013,10,17,No,In-Store
H002014,8,14,No,In-Store
H002015,43,113,Yes,In-Store
F002016,49,68,No,In-Store
H002017,8,16,No,In-Store
F002018,68,97,No,In-Store
F002019,44,84,No,In-Store
H002020,14,32,No,In-Store
E002021,2,7,No,Online
H002022,8,14,Yes,Pickup
F002023,9,15,No,In-Store
F002024,18,27,No,In-Store
F002025,28,43,No,Pickup
H002026,26,61,No,Online
E002027,1,3,No,In-Store
H002028,22,34,No,In-Store
